file,type,line,frame
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/duration/create.test.js,Duplicate Assert,"{'line': 116, 'column': 2, 'index': 3420}","  114 | it(""Duration.fromDurationLike returns a Duration from millis"", () => {
     |  ^ Duplicate Assert
  40 |   expect(i.day).toBe(3);
  41 |   expect(i.hour).toBe(9);
  42 |   expect(i.minute).toBe(7);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 40, 'column': 2, 'index': 1336}","  38 |   expect(i.year).toBe(1982);
  39 |   expect(i.month).toBe(5);
> 40 |   expect(i.day).toBe(3);
     |  ^ Duplicate Assert
  41 |   expect(i.hour).toBe(9);
  42 |   expect(i.minute).toBe(7);
  43 |   expect(i.second).toBe(5);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 40, 'column': 2, 'index': 1336}","  38 |   expect(i.year).toBe(1982);
  39 |   expect(i.month).toBe(5);
> 40 |   expect(i.day).toBe(3);
     |  ^ Duplicate Assert
  41 |   expect(i.hour).toBe(9);
  42 |   expect(i.minute).toBe(7);
  43 |   expect(i.second).toBe(5);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 41, 'column': 2, 'index': 1361}","  39 |   expect(i.month).toBe(5);
  40 |   expect(i.day).toBe(3);
> 41 |   expect(i.hour).toBe(9);
     |  ^ Duplicate Assert
  42 |   expect(i.minute).toBe(7);
  43 |   expect(i.second).toBe(5);
  44 |   expect(i.millisecond).toBe(4);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 41, 'column': 2, 'index': 1361}","  39 |   expect(i.month).toBe(5);
  40 |   expect(i.day).toBe(3);
> 41 |   expect(i.hour).toBe(9);
     |  ^ Duplicate Assert
  42 |   expect(i.minute).toBe(7);
  43 |   expect(i.second).toBe(5);
  44 |   expect(i.millisecond).toBe(4);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 42, 'column': 2, 'index': 1387}","  40 |   expect(i.day).toBe(3);
  41 |   expect(i.hour).toBe(9);
> 42 |   expect(i.minute).toBe(7);
     |  ^ Duplicate Assert
  43 |   expect(i.second).toBe(5);
  44 |   expect(i.millisecond).toBe(4);
  45 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 42, 'column': 2, 'index': 1387}","  40 |   expect(i.day).toBe(3);
  41 |   expect(i.hour).toBe(9);
> 42 |   expect(i.minute).toBe(7);
     |  ^ Duplicate Assert
  43 |   expect(i.second).toBe(5);
  44 |   expect(i.millisecond).toBe(4);
  45 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 43, 'column': 2, 'index': 1415}","  41 |   expect(i.hour).toBe(9);
  42 |   expect(i.minute).toBe(7);
> 43 |   expect(i.second).toBe(5);
     |  ^ Duplicate Assert
  44 |   expect(i.millisecond).toBe(4);
  45 | });
  46 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 43, 'column': 2, 'index': 1415}","  41 |   expect(i.hour).toBe(9);
  42 |   expect(i.minute).toBe(7);
> 43 |   expect(i.second).toBe(5);
     |  ^ Duplicate Assert
  44 |   expect(i.millisecond).toBe(4);
  45 | });
  46 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 44, 'column': 2, 'index': 1443}","  42 |   expect(i.minute).toBe(7);
  43 |   expect(i.second).toBe(5);
> 44 |   expect(i.millisecond).toBe(4);
     |  ^ Duplicate Assert
  45 | });
  46 |
  47 | test(""DateTime.fromFormat() parses meridiems"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 44, 'column': 2, 'index': 1443}","  42 |   expect(i.minute).toBe(7);
  43 |   expect(i.second).toBe(5);
> 44 |   expect(i.millisecond).toBe(4);
     |  ^ Duplicate Assert
  45 | });
  46 |
  47 | test(""DateTime.fromFormat() parses meridiems"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 49, 'column': 2, 'index': 1604}","  47 | test(""DateTime.fromFormat() parses meridiems"", () => {
  48 |   let i = DateTime.fromFormat(""1982/05/25 9 PM"", ""yyyy/MM/dd h a"");
> 49 |   expect(i.year).toBe(1982);
     |  ^ Duplicate Assert
  50 |   expect(i.month).toBe(5);
  51 |   expect(i.day).toBe(25);
  52 |   expect(i.hour).toBe(21);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 49, 'column': 2, 'index': 1604}","  47 | test(""DateTime.fromFormat() parses meridiems"", () => {
  48 |   let i = DateTime.fromFormat(""1982/05/25 9 PM"", ""yyyy/MM/dd h a"");
> 49 |   expect(i.year).toBe(1982);
     |  ^ Duplicate Assert
  50 |   expect(i.month).toBe(5);
  51 |   expect(i.day).toBe(25);
  52 |   expect(i.hour).toBe(21);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 50, 'column': 2, 'index': 1633}","  48 |   let i = DateTime.fromFormat(""1982/05/25 9 PM"", ""yyyy/MM/dd h a"");
  49 |   expect(i.year).toBe(1982);
> 50 |   expect(i.month).toBe(5);
     |  ^ Duplicate Assert
  51 |   expect(i.day).toBe(25);
  52 |   expect(i.hour).toBe(21);
  53 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 50, 'column': 2, 'index': 1633}","  48 |   let i = DateTime.fromFormat(""1982/05/25 9 PM"", ""yyyy/MM/dd h a"");
  49 |   expect(i.year).toBe(1982);
> 50 |   expect(i.month).toBe(5);
     |  ^ Duplicate Assert
  51 |   expect(i.day).toBe(25);
  52 |   expect(i.hour).toBe(21);
  53 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 51, 'column': 2, 'index': 1660}","  49 |   expect(i.year).toBe(1982);
  50 |   expect(i.month).toBe(5);
> 51 |   expect(i.day).toBe(25);
     |  ^ Duplicate Assert
  52 |   expect(i.hour).toBe(21);
  53 |
  54 |   i = DateTime.fromFormat(""1982/05/25 9 AM"", ""yyyy/MM/dd h a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 51, 'column': 2, 'index': 1660}","  49 |   expect(i.year).toBe(1982);
  50 |   expect(i.month).toBe(5);
> 51 |   expect(i.day).toBe(25);
     |  ^ Duplicate Assert
  52 |   expect(i.hour).toBe(21);
  53 |
  54 |   i = DateTime.fromFormat(""1982/05/25 9 AM"", ""yyyy/MM/dd h a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 52, 'column': 2, 'index': 1686}","  50 |   expect(i.month).toBe(5);
  51 |   expect(i.day).toBe(25);
> 52 |   expect(i.hour).toBe(21);
     |  ^ Duplicate Assert
  53 |
  54 |   i = DateTime.fromFormat(""1982/05/25 9 AM"", ""yyyy/MM/dd h a"");
  55 |   expect(i.year).toBe(1982);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 55, 'column': 2, 'index': 1778}","  53 |
  54 |   i = DateTime.fromFormat(""1982/05/25 9 AM"", ""yyyy/MM/dd h a"");
> 55 |   expect(i.year).toBe(1982);
     |  ^ Duplicate Assert
  56 |   expect(i.month).toBe(5);
  57 |   expect(i.day).toBe(25);
  58 |   expect(i.hour).toBe(9);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 55, 'column': 2, 'index': 1778}","  53 |
  54 |   i = DateTime.fromFormat(""1982/05/25 9 AM"", ""yyyy/MM/dd h a"");
> 55 |   expect(i.year).toBe(1982);
     |  ^ Duplicate Assert
  56 |   expect(i.month).toBe(5);
  57 |   expect(i.day).toBe(25);
  58 |   expect(i.hour).toBe(9);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 56, 'column': 2, 'index': 1807}","  54 |   i = DateTime.fromFormat(""1982/05/25 9 AM"", ""yyyy/MM/dd h a"");
  55 |   expect(i.year).toBe(1982);
> 56 |   expect(i.month).toBe(5);
     |  ^ Duplicate Assert
  57 |   expect(i.day).toBe(25);
  58 |   expect(i.hour).toBe(9);
  59 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 56, 'column': 2, 'index': 1807}","  54 |   i = DateTime.fromFormat(""1982/05/25 9 AM"", ""yyyy/MM/dd h a"");
  55 |   expect(i.year).toBe(1982);
> 56 |   expect(i.month).toBe(5);
     |  ^ Duplicate Assert
  57 |   expect(i.day).toBe(25);
  58 |   expect(i.hour).toBe(9);
  59 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 57, 'column': 2, 'index': 1834}","  55 |   expect(i.year).toBe(1982);
  56 |   expect(i.month).toBe(5);
> 57 |   expect(i.day).toBe(25);
     |  ^ Duplicate Assert
  58 |   expect(i.hour).toBe(9);
  59 |
  60 |   i = DateTime.fromFormat(""1982/05/25 12 AM"", ""yyyy/MM/dd h a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 57, 'column': 2, 'index': 1834}","  55 |   expect(i.year).toBe(1982);
  56 |   expect(i.month).toBe(5);
> 57 |   expect(i.day).toBe(25);
     |  ^ Duplicate Assert
  58 |   expect(i.hour).toBe(9);
  59 |
  60 |   i = DateTime.fromFormat(""1982/05/25 12 AM"", ""yyyy/MM/dd h a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 58, 'column': 2, 'index': 1860}","  56 |   expect(i.month).toBe(5);
  57 |   expect(i.day).toBe(25);
> 58 |   expect(i.hour).toBe(9);
     |  ^ Duplicate Assert
  59 |
  60 |   i = DateTime.fromFormat(""1982/05/25 12 AM"", ""yyyy/MM/dd h a"");
  61 |   expect(i.year).toBe(1982);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 61, 'column': 2, 'index': 1952}","  59 |
  60 |   i = DateTime.fromFormat(""1982/05/25 12 AM"", ""yyyy/MM/dd h a"");
> 61 |   expect(i.year).toBe(1982);
     |  ^ Duplicate Assert
  62 |   expect(i.month).toBe(5);
  63 |   expect(i.day).toBe(25);
  64 |   expect(i.hour).toBe(0);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 61, 'column': 2, 'index': 1952}","  59 |
  60 |   i = DateTime.fromFormat(""1982/05/25 12 AM"", ""yyyy/MM/dd h a"");
> 61 |   expect(i.year).toBe(1982);
     |  ^ Duplicate Assert
  62 |   expect(i.month).toBe(5);
  63 |   expect(i.day).toBe(25);
  64 |   expect(i.hour).toBe(0);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 62, 'column': 2, 'index': 1981}","  60 |   i = DateTime.fromFormat(""1982/05/25 12 AM"", ""yyyy/MM/dd h a"");
  61 |   expect(i.year).toBe(1982);
> 62 |   expect(i.month).toBe(5);
     |  ^ Duplicate Assert
  63 |   expect(i.day).toBe(25);
  64 |   expect(i.hour).toBe(0);
  65 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 62, 'column': 2, 'index': 1981}","  60 |   i = DateTime.fromFormat(""1982/05/25 12 AM"", ""yyyy/MM/dd h a"");
  61 |   expect(i.year).toBe(1982);
> 62 |   expect(i.month).toBe(5);
     |  ^ Duplicate Assert
  63 |   expect(i.day).toBe(25);
  64 |   expect(i.hour).toBe(0);
  65 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 63, 'column': 2, 'index': 2008}","  61 |   expect(i.year).toBe(1982);
  62 |   expect(i.month).toBe(5);
> 63 |   expect(i.day).toBe(25);
     |  ^ Duplicate Assert
  64 |   expect(i.hour).toBe(0);
  65 |
  66 |   i = DateTime.fromFormat(""1982/05/25 12 PM"", ""yyyy/MM/dd h a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 63, 'column': 2, 'index': 2008}","  61 |   expect(i.year).toBe(1982);
  62 |   expect(i.month).toBe(5);
> 63 |   expect(i.day).toBe(25);
     |  ^ Duplicate Assert
  64 |   expect(i.hour).toBe(0);
  65 |
  66 |   i = DateTime.fromFormat(""1982/05/25 12 PM"", ""yyyy/MM/dd h a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 64, 'column': 2, 'index': 2034}","  62 |   expect(i.month).toBe(5);
  63 |   expect(i.day).toBe(25);
> 64 |   expect(i.hour).toBe(0);
     |  ^ Duplicate Assert
  65 |
  66 |   i = DateTime.fromFormat(""1982/05/25 12 PM"", ""yyyy/MM/dd h a"");
  67 |   expect(i.year).toBe(1982);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 67, 'column': 2, 'index': 2126}","  65 |
  66 |   i = DateTime.fromFormat(""1982/05/25 12 PM"", ""yyyy/MM/dd h a"");
> 67 |   expect(i.year).toBe(1982);
     |  ^ Duplicate Assert
  68 |   expect(i.month).toBe(5);
  69 |   expect(i.day).toBe(25);
  70 |   expect(i.hour).toBe(12);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 67, 'column': 2, 'index': 2126}","  65 |
  66 |   i = DateTime.fromFormat(""1982/05/25 12 PM"", ""yyyy/MM/dd h a"");
> 67 |   expect(i.year).toBe(1982);
     |  ^ Duplicate Assert
  68 |   expect(i.month).toBe(5);
  69 |   expect(i.day).toBe(25);
  70 |   expect(i.hour).toBe(12);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 68, 'column': 2, 'index': 2155}","  66 |   i = DateTime.fromFormat(""1982/05/25 12 PM"", ""yyyy/MM/dd h a"");
  67 |   expect(i.year).toBe(1982);
> 68 |   expect(i.month).toBe(5);
     |  ^ Duplicate Assert
  69 |   expect(i.day).toBe(25);
  70 |   expect(i.hour).toBe(12);
  71 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 68, 'column': 2, 'index': 2155}","  66 |   i = DateTime.fromFormat(""1982/05/25 12 PM"", ""yyyy/MM/dd h a"");
  67 |   expect(i.year).toBe(1982);
> 68 |   expect(i.month).toBe(5);
     |  ^ Duplicate Assert
  69 |   expect(i.day).toBe(25);
  70 |   expect(i.hour).toBe(12);
  71 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 69, 'column': 2, 'index': 2182}","  67 |   expect(i.year).toBe(1982);
  68 |   expect(i.month).toBe(5);
> 69 |   expect(i.day).toBe(25);
     |  ^ Duplicate Assert
  70 |   expect(i.hour).toBe(12);
  71 | });
  72 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 69, 'column': 2, 'index': 2182}","  67 |   expect(i.year).toBe(1982);
  68 |   expect(i.month).toBe(5);
> 69 |   expect(i.day).toBe(25);
     |  ^ Duplicate Assert
  70 |   expect(i.hour).toBe(12);
  71 | });
  72 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 70, 'column': 2, 'index': 2208}","  68 |   expect(i.month).toBe(5);
  69 |   expect(i.day).toBe(25);
> 70 |   expect(i.hour).toBe(12);
     |  ^ Duplicate Assert
  71 | });
  72 |
  73 | test(""DateTime.fromFormat() throws if you specify meridiem with 24-hour time"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 169, 'column': 2, 'index': 6226}","  167 |
  168 | test(""DateTime.fromFormat() parses milliseconds"", () => {
> 169 |   expect(DateTime.fromFormat(""1"", ""S"").millisecond).toBe(1);
      |  ^ Duplicate Assert
  170 |   expect(DateTime.fromFormat(""12"", ""S"").millisecond).toBe(12);
  171 |   expect(DateTime.fromFormat(""123"", ""S"").millisecond).toBe(123);
  172 |   expect(DateTime.fromFormat(""1234"", ""S"").isValid).toBe(false);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 169, 'column': 2, 'index': 6226}","  167 |
  168 | test(""DateTime.fromFormat() parses milliseconds"", () => {
> 169 |   expect(DateTime.fromFormat(""1"", ""S"").millisecond).toBe(1);
      |  ^ Duplicate Assert
  170 |   expect(DateTime.fromFormat(""12"", ""S"").millisecond).toBe(12);
  171 |   expect(DateTime.fromFormat(""123"", ""S"").millisecond).toBe(123);
